"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"2225369","NM20110401131","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.1702166716258,-71.6939833323161,45.1104,9.55,9.57,NA,9.57,"paralichthys dentatus_Atl",12598,2.22222862047241
"2225370","NM20110401131","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.1702166716258,-71.6939833323161,45.1104,9.55,9.57,NA,9.57,"centropristis striata_Atl",5405,0.0191947505498205
"2225384","NM20110401131","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.1702166716258,-71.6939833323161,45.1104,9.55,9.57,NA,9.57,"stenotomus chrysops_Atl",6935,48.4658719839795
"2225393","NM20110401132","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.2003833293915,-71.7991666793823,39.624,8.23,10.13,NA,10.13,"centropristis striata_Atl",5405,0.00811706320324206
"2225396","NM20110401132","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.2003833293915,-71.7991666793823,39.624,8.23,10.13,NA,10.13,"paralichthys dentatus_Atl",12598,3.31412926369037
"2225408","NM20110401133","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.192983341217,-71.9555833180745,45.72,8.8,9.67,NA,9.67,"stenotomus chrysops_Atl",6935,1.73422877485159
"2225410","NM20110401133","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.192983341217,-71.9555833180745,45.72,8.8,9.67,NA,9.67,"paralichthys dentatus_Atl",12598,0.659318722997733
"2225415","NM20110401134","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.2088166713715,-71.9836333592733,39.3192,9.18,10.03,NA,10.03,"stenotomus chrysops_Atl",6935,11.510588065464
"2225420","NM20110401134","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.2088166713715,-71.9836333592733,39.3192,9.18,10.03,NA,10.03,"centropristis striata_Atl",5405,0.0338333472425983
"2225425","NM20110401134","VIMS_NEAMAPSpring",2011,2011,5,"BI-4",41.2088166713715,-71.9836333592733,39.3192,9.18,10.03,NA,10.03,"paralichthys dentatus_Atl",12598,2.39491765124392
"2225431","NM20110401135","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3391500155131,-71.0357499996821,23.7744,7.48,11.3,NA,11.3,"paralichthys dentatus_Atl",12598,2.81302483241624
"2225440","NM20110401135","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3391500155131,-71.0357499996821,23.7744,7.48,11.3,NA,11.3,"centropristis striata_Atl",5405,1.47610547846842
"2225444","NM20110401135","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3391500155131,-71.0357499996821,23.7744,7.48,11.3,NA,11.3,"stenotomus chrysops_Atl",6935,1.24425069735911
"2225453","NM20110401136","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3871833483378,-71.0545333345731,21.9456,10.52,10.87,NA,10.87,"paralichthys dentatus_Atl",12598,6.90001953686277
"2225458","NM20110401136","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3871833483378,-71.0545333345731,21.9456,10.52,10.87,NA,10.87,"stenotomus chrysops_Atl",6935,0.403941675649459
"2225461","NM20110401136","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3871833483378,-71.0545333345731,21.9456,10.52,10.87,NA,10.87,"centropristis striata_Atl",5405,1.20756553651973
"2225482","NM20110401137","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.4357833226522,-71.3956166585287,24.384,9.46,11.65,NA,11.65,"stenotomus chrysops_Atl",6935,34.7856115216324
"2225483","NM20110401137","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.4357833226522,-71.3956166585287,24.384,9.46,11.65,NA,11.65,"centropristis striata_Atl",5405,0.68837530480568
"2225484","NM20110401137","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.4357833226522,-71.3956166585287,24.384,9.46,11.65,NA,11.65,"paralichthys dentatus_Atl",12598,2.04354675125699
"2225487","NM20110401138","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3792833328247,-71.1165166695913,23.7744,10.09,10.98,NA,10.98,"stenotomus chrysops_Atl",6935,0.649767995433986
"2225491","NM20110401138","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3792833328247,-71.1165166695913,23.7744,10.09,10.98,NA,10.98,"paralichthys dentatus_Atl",12598,1.65757861593067
"2225492","NM20110401138","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3792833328247,-71.1165166695913,23.7744,10.09,10.98,NA,10.98,"centropristis striata_Atl",5405,1.80044291460101
"2225509","NM20110401139","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3817333221436,-71.438650004069,18.8976,9.45,11.97,NA,11.97,"paralichthys dentatus_Atl",12598,6.59579326864678
"2225510","NM20110401139","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3817333221436,-71.438650004069,18.8976,9.45,11.97,NA,11.97,"centropristis striata_Atl",5405,0.216436544559647
"2225512","NM20110401139","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.3817333221436,-71.438650004069,18.8976,9.45,11.97,NA,11.97,"stenotomus chrysops_Atl",6935,4.73878243989947
"2225524","NM20110401140","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.1847166697184,-71.4705166816711,29.8704,8.61,10.96,NA,10.96,"paralichthys dentatus_Atl",12598,0.32993009103254
"2225529","NM20110401140","VIMS_NEAMAPSpring",2011,2011,5,"RI-3",41.1847166697184,-71.4705166816711,29.8704,8.61,10.96,NA,10.96,"centropristis striata_Atl",5405,0.811291509878242
"2225531","NM20110401141","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3225833257039,-70.9788000106812,29.2608,7.67,11.2,NA,11.2,"paralichthys dentatus_Atl",12598,0.110057271970045
"2225532","NM20110401141","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3225833257039,-70.9788000106812,29.2608,7.67,11.2,NA,11.2,"stenotomus chrysops_Atl",6935,2.37907136241915
"2225549","NM20110401141","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3225833257039,-70.9788000106812,29.2608,7.67,11.2,NA,11.2,"centropristis striata_Atl",5405,0.827263827641507
"2225564","NM20110401142","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3163000106811,-71.2628499984741,32.004,9.16,11.17,NA,11.17,"centropristis striata_Atl",5405,0.135170917934321
"2225568","NM20110401142","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3163000106811,-71.2628499984741,32.004,9.16,11.17,NA,11.17,"paralichthys dentatus_Atl",12598,0.496575266937663
"2225576","NM20110401143","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3100833257039,-71.2804166793823,34.1376,9.05,11.53,NA,11.53,"stenotomus chrysops_Atl",6935,2.27527270304435
"2225584","NM20110401143","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3100833257039,-71.2804166793823,34.1376,9.05,11.53,NA,11.53,"centropristis striata_Atl",5405,3.82851733303745
"2225588","NM20110401143","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3100833257039,-71.2804166793823,34.1376,9.05,11.53,NA,11.53,"paralichthys dentatus_Atl",12598,0.501344306314605
"2225589","NM20110401144","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2087166627248,-71.4221500078837,36.576,8.12,11.53,NA,11.53,"paralichthys dentatus_Atl",12598,1.64289853872584
"2225596","NM20110401144","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2087166627248,-71.4221500078837,36.576,8.12,11.53,NA,11.53,"stenotomus chrysops_Atl",6935,0.0761798972462548
"2225598","NM20110401144","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2087166627248,-71.4221500078837,36.576,8.12,11.53,NA,11.53,"centropristis striata_Atl",5405,0.734489197978042
"2225612","NM20110401145","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2851000150045,-71.3988833427429,36.576,7.14,12,NA,12,"stenotomus chrysops_Atl",6935,0.0479392187290511
"2225618","NM20110401145","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2851000150045,-71.3988833427429,36.576,7.14,12,NA,12,"centropristis striata_Atl",5405,0.237338427150384
"2225623","NM20110401145","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.2851000150045,-71.3988833427429,36.576,7.14,12,NA,12,"paralichthys dentatus_Atl",12598,0.828326828531474
"2225630","NM20110401146","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3665833473206,-71.3358499844869,32.6136,7.75,11.69,NA,11.69,"stenotomus chrysops_Atl",6935,20.6530291109363
"2225633","NM20110401146","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3665833473206,-71.3358499844869,32.6136,7.75,11.69,NA,11.69,"centropristis striata_Atl",5405,0.175808825783371
"2225639","NM20110401146","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3665833473206,-71.3358499844869,32.6136,7.75,11.69,NA,11.69,"paralichthys dentatus_Atl",12598,1.42224832140137
"2225646","NM20110401147","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1790333271027,-71.4197166760762,38.1,8.09,11.52,NA,11.52,"stenotomus chrysops_Atl",6935,0.179227542788889
"2225648","NM20110401147","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1790333271027,-71.4197166760762,38.1,8.09,11.52,NA,11.52,"paralichthys dentatus_Atl",12598,6.15822837398474
"2225660","NM20110401147","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1790333271027,-71.4197166760762,38.1,8.09,11.52,NA,11.52,"centropristis striata_Atl",5405,2.04349395020804
"2225669","NM20110401148","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3281499862671,-71.4082500139872,32.004,7.45,11.84,NA,11.84,"centropristis striata_Atl",5405,0.0100933024882009
"2225672","NM20110401148","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3281499862671,-71.4082500139872,32.004,7.45,11.84,NA,11.84,"stenotomus chrysops_Atl",6935,0.404508507411745
"2225681","NM20110401148","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.3281499862671,-71.4082500139872,32.004,7.45,11.84,NA,11.84,"paralichthys dentatus_Atl",12598,1.37268913839533
"2225682","NM20110401149","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1310833295186,-71.4953833262126,24.384,9.64,12.02,NA,12.02,"centropristis striata_Atl",5405,0.271639040868417
"2225685","NM20110401149","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1310833295186,-71.4953833262126,24.384,9.64,12.02,NA,12.02,"paralichthys dentatus_Atl",12598,2.11409551152057
"2225691","NM20110401149","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.1310833295186,-71.4953833262126,24.384,9.64,12.02,NA,12.02,"stenotomus chrysops_Atl",6935,0.121267428959115
"2225694","NM20110401150","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.315566666921,-71.5281166712443,25.2984,8.68,10.76,NA,10.76,"paralichthys dentatus_Atl",12598,1.18922395058257
"2225697","NM20110401150","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.315566666921,-71.5281166712443,25.2984,8.68,10.76,NA,10.76,"stenotomus chrysops_Atl",6935,0.454037948524054
"2225708","NM20110401150","VIMS_NEAMAPSpring",2011,2011,5,"RI-4",41.315566666921,-71.5281166712443,25.2984,8.68,10.76,NA,10.76,"centropristis striata_Atl",5405,0.963820769731665
"2225714","NM20110901001","VIMS_NEAMAPFall",2011,2011,10,"01-2",41.011,-71.942,15.8496,19.25,19.58,NA,19.58,"paralichthys dentatus_Atl",12598,0.242036093402648
"2225717","NM20110901001","VIMS_NEAMAPFall",2011,2011,10,"01-2",41.011,-71.942,15.8496,19.25,19.58,NA,19.58,"stenotomus chrysops_Atl",6935,0.384500376045643
"2225727","NM20110901002","VIMS_NEAMAPFall",2011,2011,10,"01-2",40.9848166783651,-71.9243000030518,18.8976,18.76,19.19,NA,19.19,"paralichthys dentatus_Atl",12598,3.37663582695696
"2225733","NM20110901002","VIMS_NEAMAPFall",2011,2011,10,"01-2",40.9848166783651,-71.9243000030518,18.8976,18.76,19.19,NA,19.19,"centropristis striata_Atl",5405,0.942846159709928
"2225734","NM20110901002","VIMS_NEAMAPFall",2011,2011,10,"01-2",40.9848166783651,-71.9243000030518,18.8976,18.76,19.19,NA,19.19,"stenotomus chrysops_Atl",6935,0.408599653402306
"2225741","NM20110901003","VIMS_NEAMAPFall",2011,2011,10,"02-1",40.9805666605631,-72.0494333346685,9.4488,19.1,19.65,NA,19.65,"stenotomus chrysops_Atl",6935,0.0404738622654468
"2225747","NM20110901003","VIMS_NEAMAPFall",2011,2011,10,"02-1",40.9805666605631,-72.0494333346685,9.4488,19.1,19.65,NA,19.65,"paralichthys dentatus_Atl",12598,1.47610556497512
"2225756","NM20110901004","VIMS_NEAMAPFall",2011,2011,10,"02-1",40.8801166534424,-72.3046333312988,14.0208,18.64,18.84,NA,18.84,"stenotomus chrysops_Atl",6935,1.02103648458183
"2225758","NM20110901004","VIMS_NEAMAPFall",2011,2011,10,"02-1",40.8801166534424,-72.3046333312988,14.0208,18.64,18.84,NA,18.84,"paralichthys dentatus_Atl",12598,1.90309632728115
"2225777","NM20110901005","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9526666641235,-72.0675333340963,18.5928,18.84,19.46,NA,19.46,"stenotomus chrysops_Atl",6935,1.03673945441586
"2225789","NM20110901005","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9526666641235,-72.0675333340963,18.5928,18.84,19.46,NA,19.46,"paralichthys dentatus_Atl",12598,1.96980496339014
"2225796","NM20110901005","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9526666641235,-72.0675333340963,18.5928,18.84,19.46,NA,19.46,"centropristis striata_Atl",5405,1.25913678899217
"2225803","NM20110901006","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9053333282471,-72.2318333307902,15.24,18.91,19.47,NA,19.47,"stenotomus chrysops_Atl",6935,0.214760629196183
"2225807","NM20110901006","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9053333282471,-72.2318333307902,15.24,18.91,19.47,NA,19.47,"paralichthys dentatus_Atl",12598,0.490178840684417
"2225818","NM20110901006","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.9053333282471,-72.2318333307902,15.24,18.91,19.47,NA,19.47,"centropristis striata_Atl",5405,0.0688545528720586
"2225832","NM20110901007","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.8452666600545,-72.3839833259583,15.24,18.27,18.36,NA,18.36,"paralichthys dentatus_Atl",12598,0.156325443142341
"2225836","NM20110901007","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.8452666600545,-72.3839833259583,15.24,18.27,18.36,NA,18.36,"centropristis striata_Atl",5405,0.137792014316187
"2225837","NM20110901007","VIMS_NEAMAPFall",2011,2011,10,"02-2",40.8452666600545,-72.3839833259583,15.24,18.27,18.36,NA,18.36,"stenotomus chrysops_Atl",6935,0.484286553239933
"2225855","NM20110901008","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8017833073934,-72.5703833262126,9.7536,19.08,18.15,NA,18.15,"paralichthys dentatus_Atl",12598,0.910591315235331
"2225859","NM20110901008","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8017833073934,-72.5703833262126,9.7536,19.08,18.15,NA,18.15,"stenotomus chrysops_Atl",6935,0.253236150651686
"2225865","NM20110901008","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8017833073934,-72.5703833262126,9.7536,19.08,18.15,NA,18.15,"centropristis striata_Atl",5405,0.0414707285039346
"2225873","NM20110901009","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8099999745687,-72.5467333475749,7.62,18.45,18.63,NA,18.63,"paralichthys dentatus_Atl",12598,3.21880203724258
"2225882","NM20110901009","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8099999745687,-72.5467333475749,7.62,18.45,18.63,NA,18.63,"centropristis striata_Atl",5405,0.176997617694178
"2225885","NM20110901009","VIMS_NEAMAPFall",2011,2011,10,"03-1",40.8099999745687,-72.5467333475749,7.62,18.45,18.63,NA,18.63,"stenotomus chrysops_Atl",6935,0.708902829630806
"2225895","NM20110901010","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.6686666488647,-72.9899333318074,14.3256,18.95,18.94,NA,18.94,"paralichthys dentatus_Atl",12598,0.415349307840775
"2225897","NM20110901010","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.6686666488647,-72.9899333318074,14.3256,18.95,18.94,NA,18.94,"centropristis striata_Atl",5405,0.185423798143203
"2225899","NM20110901010","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.6686666488647,-72.9899333318074,14.3256,18.95,18.94,NA,18.94,"stenotomus chrysops_Atl",6935,0.0704610432944172
"2225932","NM20110901011","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.612999979655,-73.1754500071208,16.1544,19.2,18.7,NA,18.7,"paralichthys dentatus_Atl",12598,0.207297484591009
"2225936","NM20110901012","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.7939333597819,-72.5392166773478,19.2024,17.92,18.91,NA,18.91,"centropristis striata_Atl",5405,0.0492082081831028
"2225950","NM20110901012","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.7939333597819,-72.5392166773478,19.2024,17.92,18.91,NA,18.91,"paralichthys dentatus_Atl",12598,0.563513351774242
"2225955","NM20110901012","VIMS_NEAMAPFall",2011,2011,10,"03-2",40.7939333597819,-72.5392166773478,19.2024,17.92,18.91,NA,18.91,"stenotomus chrysops_Atl",6935,0.972258952004854
"2225977","NM20110901013","VIMS_NEAMAPFall",2011,2011,10,"04-1",40.5849833170573,-73.4715999921163,7.62,19.62,19.15,NA,19.15,"paralichthys dentatus_Atl",12598,0.112605278582518
"2225979","NM20110901013","VIMS_NEAMAPFall",2011,2011,10,"04-1",40.5849833170573,-73.4715999921163,7.62,19.62,19.15,NA,19.15,"stenotomus chrysops_Atl",6935,0.0579833150909981
"2226000","NM20110901014","VIMS_NEAMAPFall",2011,2011,10,"04-1",40.5553000132243,-73.6327000300089,9.7536,19.11,19.02,NA,19.02,"stenotomus chrysops_Atl",6935,0.904466114524891
"2226003","NM20110901014","VIMS_NEAMAPFall",2011,2011,10,"04-1",40.5553000132243,-73.6327000300089,9.7536,19.11,19.02,NA,19.02,"paralichthys dentatus_Atl",12598,0.28624861646502
"2226010","NM20110901015","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5705333073934,-73.402149995168,14.6304,19.57,19.11,NA,19.11,"paralichthys dentatus_Atl",12598,2.50697163460184
"2226020","NM20110901015","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5705333073934,-73.402149995168,14.6304,19.57,19.11,NA,19.11,"stenotomus chrysops_Atl",6935,2.11432371089846
"2226029","NM20110901016","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5480499903361,-73.6486499786377,10.0584,19.31,19.21,NA,19.21,"paralichthys dentatus_Atl",12598,0.177953222707441
"2226034","NM20110901016","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5480499903361,-73.6486499786377,10.0584,19.31,19.21,NA,19.21,"stenotomus chrysops_Atl",6935,0.182190204200476
"2226047","NM20110901017","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5031000137329,-73.5541166941325,18.5928,19.19,18.94,NA,18.94,"centropristis striata_Atl",5405,0.149347840941685
"2226051","NM20110901017","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5031000137329,-73.5541166941325,18.5928,19.19,18.94,NA,18.94,"stenotomus chrysops_Atl",6935,2.85602172540538
"2226053","NM20110901017","VIMS_NEAMAPFall",2011,2011,10,"04-2",40.5031000137329,-73.5541166941325,18.5928,19.19,18.94,NA,18.94,"paralichthys dentatus_Atl",12598,0.114568206749786
"2226074","NM20110901018","VIMS_NEAMAPFall",2011,2011,10,"05-1",40.5396999994914,-73.8802000045776,7.9248,18.76,17.88,NA,17.88,"paralichthys dentatus_Atl",12598,2.95023652144323
"2226075","NM20110901018","VIMS_NEAMAPFall",2011,2011,10,"05-1",40.5396999994914,-73.8802000045776,7.9248,18.76,17.88,NA,17.88,"centropristis striata_Atl",5405,0.0648925415124315
"2226076","NM20110901018","VIMS_NEAMAPFall",2011,2011,10,"05-1",40.5396999994914,-73.8802000045776,7.9248,18.76,17.88,NA,17.88,"stenotomus chrysops_Atl",6935,0.685328548167874
"2226082","NM20110901019","VIMS_NEAMAPFall",2011,2011,10,"05-1",40.440299987793,-73.9513833363851,8.5344,18.21,18.78,NA,18.78,"paralichthys dentatus_Atl",12598,0.271781244836105
"2226090","NM20110901019","VIMS_NEAMAPFall",2011,2011,10,"05-1",40.440299987793,-73.9513833363851,8.5344,18.21,18.78,NA,18.78,"stenotomus chrysops_Atl",6935,0.183103376430367
"2226093","NM20110901020","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.2425500075022,-73.9785833358765,11.8872,18.65,18.15,NA,18.15,"paralichthys dentatus_Atl",12598,0.18317653294907
"2226105","NM20110901020","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.2425500075022,-73.9785833358765,11.8872,18.65,18.15,NA,18.15,"stenotomus chrysops_Atl",6935,1.38400047117075
"2226109","NM20110901021","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.5316500027974,-73.6928833643595,15.24,18.12,19.1,NA,19.1,"centropristis striata_Atl",5405,0.0366979749323473
"2226114","NM20110901021","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.5316500027974,-73.6928833643595,15.24,18.12,19.1,NA,19.1,"paralichthys dentatus_Atl",12598,2.59780886993316
"2226127","NM20110901021","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.5316500027974,-73.6928833643595,15.24,18.12,19.1,NA,19.1,"stenotomus chrysops_Atl",6935,0.550469623985209
"2226131","NM20110901022","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.4962999979655,-73.8589833577474,14.6304,17.28,19.17,NA,19.17,"paralichthys dentatus_Atl",12598,0.331137228141558
"2226134","NM20110901022","VIMS_NEAMAPFall",2011,2011,10,"05-2",40.4962999979655,-73.8589833577474,14.6304,17.28,19.17,NA,19.17,"stenotomus chrysops_Atl",6935,0.0688579750107445
"2226149","NM20110901023","VIMS_NEAMAPFall",2011,2011,10,"06-1",39.8210166931152,-74.0571666677793,12.4968,18.28,18.35,NA,18.35,"paralichthys dentatus_Atl",12598,0.164028411301834
"2226152","NM20110901023","VIMS_NEAMAPFall",2011,2011,10,"06-1",39.8210166931152,-74.0571666677793,12.4968,18.28,18.35,NA,18.35,"stenotomus chrysops_Atl",6935,1.26874988019009
"2226173","NM20110901024","VIMS_NEAMAPFall",2011,2011,10,"06-1",39.744249979655,-74.0819666703542,10.0584,18.42,18.63,NA,18.63,"paralichthys dentatus_Atl",12598,0.0677024807712261
"2226180","NM20110901025","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.9969333648682,-74.0341833353043,16.4592,18.25,18.12,NA,18.12,"stenotomus chrysops_Atl",6935,0.0585975574227176
"2226191","NM20110901026","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6944000244141,-74.0816333293915,15.5448,18.35,18.52,NA,18.52,"centropristis striata_Atl",5405,0.587864198667194
"2226199","NM20110901026","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6944000244141,-74.0816333293915,15.5448,18.35,18.52,NA,18.52,"stenotomus chrysops_Atl",6935,7.20973433347381
"2226209","NM20110901026","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6944000244141,-74.0816333293915,15.5448,18.35,18.52,NA,18.52,"paralichthys dentatus_Atl",12598,0.472390873928995
"2226213","NM20110901027","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6569000244141,-74.119766664505,12.8016,18.08,18.11,NA,18.11,"stenotomus chrysops_Atl",6935,0.0325765793940105
"2226220","NM20110901027","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6569000244141,-74.119766664505,12.8016,18.08,18.11,NA,18.11,"paralichthys dentatus_Atl",12598,0.132342353788168
"2226227","NM20110901027","VIMS_NEAMAPFall",2011,2011,10,"06-2",39.6569000244141,-74.119766664505,12.8016,18.08,18.11,NA,18.11,"centropristis striata_Atl",5405,0.0651531587880209
"2226236","NM20110901028","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.3197999954224,-74.4462833404541,6.7056,18.07,18.17,NA,18.17,"stenotomus chrysops_Atl",6935,0.0889607465789192
"2226241","NM20110901028","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.3197999954224,-74.4462833404541,6.7056,18.07,18.17,NA,18.17,"centropristis striata_Atl",5405,0.0614252773997299
"2226244","NM20110901028","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.3197999954224,-74.4462833404541,6.7056,18.07,18.17,NA,18.17,"paralichthys dentatus_Atl",12598,0.506229010294326
"2226261","NM20110901029","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4469999949137,-74.2566333293915,11.2776,18.13,17.87,NA,17.87,"paralichthys dentatus_Atl",12598,0.284060190729003
"2226263","NM20110901029","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4469999949137,-74.2566333293915,11.2776,18.13,17.87,NA,17.87,"stenotomus chrysops_Atl",6935,0.339401617533155
"2226271","NM20110901029","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4469999949137,-74.2566333293915,11.2776,18.13,17.87,NA,17.87,"centropristis striata_Atl",5405,0.462855569634724
"2226287","NM20110901030","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4288500150045,-74.2820000012716,9.7536,18.24,17.85,NA,17.85,"paralichthys dentatus_Atl",12598,0.0369827815755196
"2226294","NM20110901030","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4288500150045,-74.2820000012716,9.7536,18.24,17.85,NA,17.85,"centropristis striata_Atl",5405,0.147931126302078
"2226302","NM20110901030","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.4288500150045,-74.2820000012716,9.7536,18.24,17.85,NA,17.85,"stenotomus chrysops_Atl",6935,0.0417241638287913
"2226329","NM20110901031","VIMS_NEAMAPFall",2011,2011,10,"07-1",39.24375,-74.5795333226522,7.3152,18.31,18.33,NA,18.33,"paralichthys dentatus_Atl",12598,0.199767348499806
"2226334","NM20110901032","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.5486666361491,-74.084316666921,15.5448,18.28,NA,NA,NA,"centropristis striata_Atl",5405,0.469318228582324
"2226345","NM20110901032","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.5486666361491,-74.084316666921,15.5448,18.28,NA,NA,NA,"paralichthys dentatus_Atl",12598,0.563591759214582
"2226346","NM20110901032","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.5486666361491,-74.084316666921,15.5448,18.28,NA,NA,NA,"stenotomus chrysops_Atl",6935,1.57600750122187
"2226350","NM20110901033","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.3965333302816,-74.2418166637421,16.764,18.31,18.32,NA,18.32,"paralichthys dentatus_Atl",12598,0.0555366607494206
"2226351","NM20110901033","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.3965333302816,-74.2418166637421,16.764,18.31,18.32,NA,18.32,"centropristis striata_Atl",5405,0.0407268845495751
"2226353","NM20110901033","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.3965333302816,-74.2418166637421,16.764,18.31,18.32,NA,18.32,"stenotomus chrysops_Atl",6935,1.21180993755236
"2226377","NM20110901034","VIMS_NEAMAPFall",2011,2011,10,"07-2",39.3571666717529,-74.2961666742961,13.4112,18.31,18,NA,18,"stenotomus chrysops_Atl",6935,0.204092268656858
